sigma1,sigma2,sigma3
1.606636789388e+03,-6.538391113391e+02,-1.606636789388e+03
8.085937500094e+02,-6.538391113391e+02,-8.085937500094e+02
1.055071063064e+01,-1.055071063064e+01,-6.538391113391e+02
