sigma1,sigma2,sigma3
1.724665508454e+03,-7.185363769648e+02,-1.724665508454e+03
8.476562500096e+02,-7.185363769648e+02,-8.476562500096e+02
2.935300843463e+01,-2.935300843463e+01,-7.185363769648e+02
