sigma1,sigma2,sigma3
6.955412059922e+02,-2.018127441448e+02,-6.955412059922e+02
4.492187500093e+02,-2.018127441448e+02,-4.492187500093e+02
2.028962940264e+02,-2.018127441448e+02,-2.028962940264e+02
