sigma1,sigma2,sigma3
1.748718230865e+03,-7.318420410275e+02,-1.748718230865e+03
8.554687500096e+02,-7.318420410275e+02,-8.554687500096e+02
3.778073084619e+01,-3.778073084619e+01,-7.318420410275e+02
