Condensed DOF,Value
192,0.000000000000e+00
193,-1.342519379986e-04
194,0.000000000000e+00
195,0.000000000000e+00
196,0.000000000000e+00
197,-4.871596545139e-04
198,0.000000000000e+00
199,-1.419549000966e-04
200,0.000000000000e+00
201,0.000000000000e+00
202,0.000000000000e+00
203,-4.987891114289e-04
204,0.000000000000e+00
205,-1.498381490738e-04
206,0.000000000000e+00
207,0.000000000000e+00
208,0.000000000000e+00
209,-5.102364262113e-04
210,0.000000000000e+00
211,-1.578988414054e-04
212,0.000000000000e+00
213,0.000000000000e+00
214,0.000000000000e+00
215,-5.215019150181e-04
216,0.000000000000e+00
217,-1.661341386513e-04
218,0.000000000000e+00
219,0.000000000000e+00
220,0.000000000000e+00
221,-5.325859125940e-04
222,0.000000000000e+00
223,-1.745412077502e-04
224,0.000000000000e+00
225,0.000000000000e+00
226,0.000000000000e+00
227,-5.434887728021e-04
228,0.000000000000e+00
229,-1.831172213229e-04
230,0.000000000000e+00
231,0.000000000000e+00
232,0.000000000000e+00
233,-5.542108691557e-04
234,0.000000000000e+00
235,-1.918593579834e-04
236,0.000000000000e+00
237,0.000000000000e+00
238,0.000000000000e+00
239,-5.647525953484e-04
240,0.000000000000e+00
241,-2.007648026580e-04
242,0.000000000000e+00
243,0.000000000000e+00
244,0.000000000000e+00
245,-5.751143657860e-04
246,0.000000000000e+00
247,-2.098307469136e-04
248,0.000000000000e+00
249,0.000000000000e+00
250,0.000000000000e+00
251,-5.852966161171e-04
252,0.000000000000e+00
253,-2.190543892935e-04
254,0.000000000000e+00
255,0.000000000000e+00
256,0.000000000000e+00
257,-5.952998037644e-04
258,0.000000000000e+00
259,-2.284329356617e-04
260,0.000000000000e+00
261,0.000000000000e+00
262,0.000000000000e+00
263,-6.051244084556e-04
264,0.000000000000e+00
265,-2.379635995557e-04
266,0.000000000000e+00
267,0.000000000000e+00
268,0.000000000000e+00
269,-6.147709327548e-04
270,0.000000000000e+00
271,-2.476436025475e-04
272,0.000000000000e+00
273,0.000000000000e+00
274,0.000000000000e+00
275,-6.242399025930e-04
276,0.000000000000e+00
277,-2.574701746126e-04
278,0.000000000000e+00
279,0.000000000000e+00
280,0.000000000000e+00
281,-6.335318677998e-04
282,0.000000000000e+00
283,-2.674405545080e-04
284,0.000000000000e+00
285,0.000000000000e+00
