N,Vy,Vz,T,My,Mz
0.000000000000e+00,-8.385117919234e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.773437500045e+02
0.000000000000e+00,-5.000000000040e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.773437500045e+02
0.000000000000e+00,-1.614882080846e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.773437500045e+02
