strain_energy_density
2.849695962116e-01
2.394199072216e-01
1.978635841877e-01
1.603699731866e-01
1.270203360962e-01
9.787971008726e-02
7.297019390687e-02
5.224667285078e-02
3.557632073330e-02
2.272351456042e-02
1.334209501508e-02
6.977203264215e-03
3.079221998675e-03
1.032646018315e-03
2.030050758609e-04
5.259094560874e-06
-2.420847276320e-06
