element_id,total_strain_energy
0,3.277020399458e-02
1,2.732605982992e-02
2,2.238543731603e-02
3,1.795776386047e-02
4,1.405219556526e-02
5,1.067419011953e-02
6,7.822319294834e-03
7,5.485469743999e-03
8,3.640617979115e-03
9,2.251402579774e-03
10,1.267753857649e-03
11,6.268783787008e-04
12,2.559329195013e-04
13,7.675960926994e-05
14,1.309118442198e-05
15,6.724575767099e-07
