N,Vy,Vz,T,My,Mz
0.000000000000e+00,-1.117091202198e+03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.973958335486e+02
0.000000000000e+00,-3.292295747059e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.947916693662e+02
0.000000000000e+00,-3.292283187927e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.895833509357e+02
0.000000000000e+00,-3.292251790152e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.843750672745e+02
0.000000000000e+00,-3.292192134354e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.791668556356e+02
0.000000000000e+00,-3.292094801194e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.739587681729e+02
0.000000000000e+00,-3.291950371297e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.687508719417e+02
0.000000000000e+00,-3.291749425334e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.635432488984e+02
0.000000000000e+00,-3.291482543977e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.583359959007e+02
0.000000000000e+00,-3.291140307850e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.531292247071e+02
0.000000000000e+00,-3.290713297622e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.479230619777e+02
0.000000000000e+00,-3.290192093979e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.427176492734e+02
0.000000000000e+00,-3.289567277592e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.375131430564e+02
0.000000000000e+00,-3.288829429081e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.323097146900e+02
0.000000000000e+00,-3.287969129121e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.271075504388e+02
0.000000000000e+00,-3.286976958383e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.219068514685e+02
0.000000000000e+00,-3.285843497490e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.167078338458e+02
0.000000000000e+00,-3.284559327114e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.115107285388e+02
0.000000000000e+00,-3.283115027928e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.063157814166e+02
0.000000000000e+00,-3.281501180554e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.011232532496e+02
0.000000000000e+00,-3.279708365665e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.959334197092e+02
0.000000000000e+00,-3.277727163931e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.907465713681e+02
0.000000000000e+00,-3.275548155978e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.855630137001e+02
0.000000000000e+00,-3.273161922474e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.803830670801e+02
0.000000000000e+00,-3.270559044106e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.752070667844e+02
0.000000000000e+00,-3.267730101542e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.700353629902e+02
0.000000000000e+00,-3.264665675406e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.648683207759e+02
0.000000000000e+00,-3.261356346369e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.597063201211e+02
0.000000000000e+00,-3.257792695105e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.545497559065e+02
0.000000000000e+00,-3.253965302238e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.493990379141e+02
0.000000000000e+00,-3.249864748427e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.442545908270e+02
0.000000000000e+00,-3.245481614297e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.391168542295e+02
0.000000000000e+00,-3.240806480519e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.339862826070e+02
0.000000000000e+00,-3.235829927776e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.288633453461e+02
0.000000000000e+00,-3.230542536752e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.237485267345e+02
0.000000000000e+00,-3.224934888114e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.186423259612e+02
0.000000000000e+00,-3.218997562486e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.135452571161e+02
0.000000000000e+00,-3.212721140532e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.084578491905e+02
0.000000000000e+00,-3.206096202877e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.033806460766e+02
0.000000000000e+00,-3.199113330188e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.983142065682e+02
0.000000000000e+00,-3.191763103142e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.932591043599e+02
0.000000000000e+00,-3.184036102358e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.882159280476e+02
0.000000000000e+00,-3.175922908510e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.831852811284e+02
0.000000000000e+00,-3.167414102277e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.781677820004e+02
0.000000000000e+00,-3.158500264335e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.731640639630e+02
0.000000000000e+00,-3.149171975307e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.681747752167e+02
0.000000000000e+00,-3.139419815862e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.632005788632e+02
0.000000000000e+00,-3.129234366674e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.582421529052e+02
0.000000000000e+00,-3.118606208363e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.533001902468e+02
0.000000000000e+00,-3.107525921612e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.483753986931e+02
0.000000000000e+00,-3.095984087077e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.434685009505e+02
0.000000000000e+00,-3.083971285388e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.385802346264e+02
0.000000000000e+00,-3.071478097220e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.337113522295e+02
0.000000000000e+00,-3.058495103247e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.288626211695e+02
0.000000000000e+00,-3.045012884085e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.240348237576e+02
0.000000000000e+00,-3.031022020407e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.192287572057e+02
0.000000000000e+00,-3.016513092900e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.144452336272e+02
0.000000000000e+00,-3.001476682234e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.096850800365e+02
0.000000000000e+00,-2.985903369024e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.049491383492e+02
0.000000000000e+00,-2.969783733949e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.002382653820e+02
0.000000000000e+00,-2.953108357686e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.955533328529e+02
0.000000000000e+00,-2.935867820852e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.908952273810e+02
0.000000000000e+00,-2.918052704109e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.862648504864e+02
0.000000000000e+00,-2.899653588080e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.816631185907e+02
0.000000000000e+00,-2.880661053436e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.770909630164e+02
0.000000000000e+00,-2.861065680859e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.725493299874e+02
0.000000000000e+00,-2.840858051041e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.680391806285e+02
0.000000000000e+00,-2.820028744644e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.635614909657e+02
0.000000000000e+00,-2.798568342291e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.591172519262e+02
0.000000000000e+00,-2.776467424643e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.547074693383e+02
0.000000000000e+00,-2.753716572326e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.503331639317e+02
0.000000000000e+00,-2.730306366011e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.459953713370e+02
0.000000000000e+00,-2.706227386381e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.416951420862e+02
0.000000000000e+00,-2.681470214041e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.374335416122e+02
0.000000000000e+00,-2.656025429669e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.332116502493e+02
0.000000000000e+00,-2.629883613957e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.290305632328e+02
0.000000000000e+00,-2.603035347565e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.248913906992e+02
0.000000000000e+00,-2.575471211125e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.207952576862e+02
0.000000000000e+00,-2.547181785303e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.167433041326e+02
0.000000000000e+00,-2.518157650766e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.127366848784e+02
0.000000000000e+00,-2.488389388131e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.087765696648e+02
0.000000000000e+00,-2.457867578095e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.048641431340e+02
0.000000000000e+00,-2.426582801316e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.010006048295e+02
0.000000000000e+00,-2.394525638411e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.718716919599e+01
0.000000000000e+00,-2.361686670077e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.342506557927e+01
0.000000000000e+00,-2.328056476955e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.971553822631e+01
0.000000000000e+00,-2.293625639689e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.605984628521e+01
0.000000000000e+00,-2.258384738942e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.245926380529e+01
0.000000000000e+00,-2.222324355394e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.891507973698e+01
0.000000000000e+00,-2.185435069719e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.542859793187e+01
0.000000000000e+00,-2.147707462539e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.200113714270e+01
0.000000000000e+00,-2.109132114536e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.863403102339e+01
0.000000000000e+00,-2.069699606366e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.532862812900e+01
0.000000000000e+00,-2.029400518666e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.208629191577e+01
0.000000000000e+00,-1.988225432094e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.890840074113e+01
0.000000000000e+00,-1.946164927268e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.579634786367e+01
0.000000000000e+00,-1.903209584859e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.275154144318e+01
0.000000000000e+00,-1.859349985556e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.977540454059e+01
0.000000000000e+00,-1.814576710039e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.686937511790e+01
0.000000000000e+00,-1.768880338979e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.403490603829e+01
0.000000000000e+00,-1.722251453001e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.127346506612e+01
0.000000000000e+00,-1.674680632755e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.858653486690e+01
0.000000000000e+00,-1.626158458890e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.597561300735e+01
0.000000000000e+00,-1.576675512051e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.344221195537e+01
0.000000000000e+00,-1.526222372929e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.098785907996e+01
0.000000000000e+00,-1.474789622131e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.861409665134e+01
0.000000000000e+00,-1.422367840358e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.632248184088e+01
0.000000000000e+00,-1.368947608260e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.411458672110e+01
0.000000000000e+00,-1.314519506513e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.199199826563e+01
0.000000000000e+00,-1.259074115747e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.995631834930e+01
0.000000000000e+00,-1.202602016646e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.800916374809e+01
0.000000000000e+00,-1.145093789862e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.615216613912e+01
0.000000000000e+00,-1.086540016021e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.438697210073e+01
0.000000000000e+00,-1.026931275797e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.271524311240e+01
0.000000000000e+00,-9.662581498774e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.113865555474e+01
0.000000000000e+00,-9.045112188722e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.658900709557e+00
