strain_energy_density
2.871279639282e-01
2.812044693517e-01
2.753285355150e-01
2.695148080958e-01
2.637633233471e-01
2.580741319320e-01
2.524472980347e-01
2.468828984723e-01
2.413810218053e-01
2.359417674507e-01
2.305652447940e-01
2.252515723025e-01
2.200008766393e-01
2.148132917787e-01
2.096889581220e-01
2.046280216154e-01
1.996306328694e-01
1.946969462794e-01
1.898271191494e-01
1.850213108173e-01
1.802796817833e-01
1.756023928413e-01
1.709896042130e-01
1.664414746866e-01
1.619581607592e-01
1.575398157830e-01
1.531865891170e-01
1.488986252841e-01
1.446760631332e-01
1.405190350078e-01
1.364276659214e-01
1.324020727393e-01
1.284423633690e-01
1.245486359576e-01
1.207209780991e-01
1.169594660492e-01
1.132641639522e-01
1.096351230763e-01
1.060723810608e-01
1.025759611752e-01
9.914587158973e-02
9.578210465966e-02
9.248463622289e-02
8.925342491193e-02
8.608841148097e-02
8.298951814881e-02
7.995664795846e-02
7.698968415377e-02
7.408848957455e-02
7.125290607050e-02
6.848275393484e-02
6.577783135867e-02
6.313791390691e-02
6.056275401631e-02
5.805208051706e-02
5.560559817847e-02
5.322298727968e-02
5.090390320654e-02
4.864797607554e-02
4.645481038586e-02
4.432398470022e-02
4.225505135604e-02
4.024753620765e-02
3.830093840057e-02
3.641473017920e-02
3.458835672865e-02
3.282123605224e-02
3.111275888537e-02
2.946228864738e-02
2.786916143215e-02
2.633268603878e-02
2.485214404369e-02
2.342678991506e-02
2.205585117112e-02
2.073852858350e-02
1.947399642672e-02
1.826140277530e-02
1.709986984983e-02
1.598849441322e-02
1.492634821838e-02
1.391247850897e-02
1.294590857437e-02
1.202563836037e-02
1.115064513689e-02
1.031988422444e-02
9.532289780292e-03
8.786775646399e-03
8.082236260072e-03
7.417547629220e-03
6.791568373497e-03
6.203140833025e-03
5.651092246226e-03
5.134235998193e-03
4.651372941450e-03
4.201292790491e-03
3.782775591832e-03
3.394593271240e-03
3.035511259692e-03
2.704290199903e-03
2.399687734989e-03
2.120460381081e-03
1.865365485582e-03
1.633163272804e-03
1.422618978809e-03
1.232505077178e-03
1.061603597577e-03
9.087085389442e-04
7.726283790617e-04
6.521886824858e-04
5.462348086289e-04
4.536347219550e-04
3.732819061279e-04
3.040983841241e-04
2.450378462159e-04
1.950888877925e-04
1.532783590133e-04
1.186748283274e-04
9.039216181991e-05
6.759322046928e-05
4.949367737675e-05
3.536595700468e-05
2.454329855647e-05
1.642394558254e-05
1.047546396309e-05
6.239190397441e-06
3.334813564890e-06
1.465090147998e-06
4.206979195168e-07
8.434033629311e-08
