6.877500000000e+10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.877500000000e+10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,9.206712900001e+15,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.260978800000e+15,0.000000000000e+00,-9.206712900001e+15,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.945734100000e+15
0.000000000000e+00,0.000000000000e+00,1.426194000000e+15,0.000000000000e+00,-8.149680000001e+14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.426194000000e+15,0.000000000000e+00,-6.112260000000e+14,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.278628250000e+05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.278628250000e+05,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-8.149680000001e+14,0.000000000000e+00,4.753980000000e+14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.149680000001e+14,0.000000000000e+00,3.395700000000e+14,0.000000000000e+00
0.000000000000e+00,5.260978800000e+15,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.068904300000e+15,0.000000000000e+00,-5.260978800000e+15,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.192074500000e+15
-6.877500000000e+10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.877500000000e+10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,-9.206712900001e+15,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.260978800000e+15,0.000000000000e+00,9.206712900001e+15,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.945734100000e+15
0.000000000000e+00,0.000000000000e+00,-1.426194000000e+15,0.000000000000e+00,8.149680000001e+14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.426194000000e+15,0.000000000000e+00,6.112260000000e+14,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.278628250000e+05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.278628250000e+05,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-6.112260000000e+14,0.000000000000e+00,3.395700000000e+14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.112260000000e+14,0.000000000000e+00,2.716560000000e+14,0.000000000000e+00
0.000000000000e+00,3.945734100000e+15,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.192074500000e+15,0.000000000000e+00,-3.945734100000e+15,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.753659600000e+15
