sigma1,sigma2,sigma3
5.339646621810e+02,-1.932174615940e+02,-5.339646621810e+02
2.981331745298e+02,-1.932174615940e+02,-2.981331745298e+02
6.230168687896e+01,-6.230168687896e+01,-1.932174615940e+02
