sigma1,sigma2,sigma3
6.567079436020e+02,-2.756623976153e+02,-6.567079436020e+02
3.202483256006e+02,-2.756623976153e+02,-3.202483256006e+02
1.621129240062e+01,-1.621129240062e+01,-2.756623976153e+02
