sigma1,sigma2,sigma3
3.253139269108e+02,-8.067291011811e+01,-3.253139269108e+02
2.268486419965e+02,-8.067291011811e+01,-2.268486419965e+02
1.283833570821e+02,-8.067291011811e+01,-1.283833570821e+02
