sigma1,sigma2,sigma3
5.781070837291e+02,-2.216262571838e+02,-5.781070837291e+02
3.076012531328e+02,-2.216262571838e+02,-3.076012531328e+02
3.709542253687e+01,-3.709542253687e+01,-2.216262571838e+02
