sigma1,sigma2,sigma3
7.659174155091e+02,-3.571266286123e+02,-7.659174155091e+02
3.300266662432e+02,-3.300266662432e+02,-3.571266286123e+02
1.058640830226e+02,-1.058640830226e+02,-3.571266286123e+02
