sigma1,sigma2,sigma3
4.430929608881e+02,-1.395545505445e+02,-4.430929608881e+02
2.727597156840e+02,-1.395545505445e+02,-2.727597156840e+02
1.024264704798e+02,-1.024264704798e+02,-1.395545505445e+02
