sigma1,sigma2,sigma3
8.638529924715e+02,-4.349111370588e+02,-8.638529924715e+02
3.330223956794e+02,-3.330223956794e+02,-4.349111370588e+02
1.978082011126e+02,-1.978082011126e+02,-4.349111370588e+02
