sigma1,sigma2,sigma3
4.120938113450e+02,-1.228324227515e+02,-4.120938113450e+02
2.621707518543e+02,-1.228324227515e+02,-2.621707518543e+02
1.122476923629e+02,-1.122476923629e+02,-1.228324227515e+02
