sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-3.062807850710e+02
0.000000000000e+00,0.000000000000e+00,-2.960250854569e+02
0.000000000000e+00,0.000000000000e+00,-2.857693858428e+02
