sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-1.209827271960e+02
0.000000000000e+00,0.000000000000e+00,-1.138473510786e+02
0.000000000000e+00,0.000000000000e+00,-1.067119749612e+02
