sigma1,sigma2,sigma3
6.352830278554e+02,-4.512532552085e+01,-6.352830278554e+02
1.946614583334e+02,-4.512532552085e+01,-1.946614583334e+02
2.459601111885e+02,-4.512532552085e+01,-2.459601111885e+02
