sigma1,sigma2,sigma3
6.093204018519e+03,-5.732828776046e+02,-6.093204018519e+03
4.954427083337e+02,-4.954427083337e+02,-5.732828776046e+02
5.102318601851e+03,-5.732828776046e+02,-5.102318601851e+03
