sigma1,sigma2,sigma3
1.809723138875e+02,-9.399414062506e+00,-1.809723138875e+02
8.919270833344e+01,-9.399414062506e+00,-8.919270833344e+01
2.586897220753e+00,-2.586897220753e+00,-9.399414062506e+00
