# column_order=resultant
N,Vy,Vz,T,My,Mz
0.000000000000e+00,-9.960937500097e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.922180175927e+02
0.000000000000e+00,-9.882812500097e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.767150879050e+02
0.000000000000e+00,-9.804687500097e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.613342285299e+02
0.000000000000e+00,-9.726562500097e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.460754394672e+02
0.000000000000e+00,-9.648437500097e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.309387207170e+02
0.000000000000e+00,-9.570312500097e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.159240722794e+02
0.000000000000e+00,-9.492187500097e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.010314941542e+02
0.000000000000e+00,-9.414062500097e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.862609863416e+02
0.000000000000e+00,-9.335937500097e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.716125488414e+02
0.000000000000e+00,-9.257812500097e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.570861816538e+02
0.000000000000e+00,-9.179687500097e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.426818847786e+02
0.000000000000e+00,-9.101562500096e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.283996582160e+02
0.000000000000e+00,-9.023437500095e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.142395019658e+02
0.000000000000e+00,-8.945312500096e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.002014160282e+02
0.000000000000e+00,-8.867187500095e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.862854004031e+02
0.000000000000e+00,-8.789062500096e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.724914550904e+02
0.000000000000e+00,-8.710937500095e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.588195800903e+02
0.000000000000e+00,-8.632812500097e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.452697754026e+02
0.000000000000e+00,-8.554687500096e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.318420410275e+02
0.000000000000e+00,-8.476562500096e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.185363769648e+02
0.000000000000e+00,-8.398437500094e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.053527832147e+02
0.000000000000e+00,-8.320312500094e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.922912597770e+02
0.000000000000e+00,-8.242187500094e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.793518066519e+02
0.000000000000e+00,-8.164062500095e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.665344238392e+02
0.000000000000e+00,-8.085937500095e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.538391113391e+02
0.000000000000e+00,-8.007812500095e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.412658691514e+02
0.000000000000e+00,-7.929687500097e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.288146972763e+02
0.000000000000e+00,-7.851562500095e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.164855957136e+02
0.000000000000e+00,-7.773437500097e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.042785644635e+02
0.000000000000e+00,-7.695312500095e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.921936035258e+02
0.000000000000e+00,-7.617187500095e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.802307129007e+02
0.000000000000e+00,-7.539062500092e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.683898925881e+02
0.000000000000e+00,-7.460937500096e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.566711425879e+02
0.000000000000e+00,-7.382812500095e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.450744629003e+02
