Global DOF,Value
0,0.000000000000e+00
1,-3.333333333333e+02
2,0.000000000000e+00
3,0.000000000000e+00
4,0.000000000000e+00
5,-5.020833333333e+02
6,0.000000000000e+00
7,-1.215028078150e-12
8,0.000000000000e+00
9,0.000000000000e+00
10,0.000000000000e+00
11,4.547473508865e-13
12,0.000000000000e+00
13,-1.222133505507e-12
14,0.000000000000e+00
15,0.000000000000e+00
16,0.000000000000e+00
17,0.000000000000e+00
18,0.000000000000e+00
19,5.684341886081e-13
20,0.000000000000e+00
21,0.000000000000e+00
22,0.000000000000e+00
23,2.501110429876e-12
24,0.000000000000e+00
25,-6.252776074689e-13
26,0.000000000000e+00
27,0.000000000000e+00
28,0.000000000000e+00
29,4.547473508865e-13
