sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-1.421248726308e+02
0.000000000000e+00,0.000000000000e+00,-1.401798968402e+02
0.000000000000e+00,0.000000000000e+00,-1.382349210500e+02
