sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-3.848517841034e+02
0.000000000000e+00,0.000000000000e+00,-3.820857288718e+02
0.000000000000e+00,0.000000000000e+00,-3.793196736404e+02
