element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
0,0.000000e+00,3.467539e+04,0.000000e+00,8.750000e+02,3.467539e+04,-3.467539e+04,6.006591e+04,3.987702e+04
1,0.000000e+00,2.491099e+04,0.000000e+00,6.250000e+02,2.491099e+04,-2.491099e+04,4.315163e+04,2.854647e+04
2,0.000000e+00,1.514659e+04,0.000000e+00,3.750000e+02,1.514659e+04,-1.514659e+04,2.623735e+04,1.722886e+04
3,0.000000e+00,5.382198e+03,0.000000e+00,1.250000e+02,5.382198e+03,-5.382198e+03,9.323079e+03,5.929766e+03
