sigma1,sigma2,sigma3
4.507243714727e+03,-2.151896158854e+02,-4.507243714727e+03
3.048502604166e+02,-2.151896158854e+02,-3.048502604166e+02
3.897543193894e+03,-2.151896158854e+02,-3.897543193894e+03
