sigma1,sigma2,sigma3
3.064407765633e+03,-1.429239908854e+02,-3.064407765633e+03
2.732747395833e+02,-1.429239908854e+02,-2.732747395833e+02
2.517858286467e+03,-1.429239908854e+02,-2.517858286467e+03
