element_id,total_strain_energy
0,1.122551216257e-01
1,5.744611846631e-02
2,2.090678302672e-02
3,2.637115306930e-03
4,7.255299563182e-29
5,1.882154021307e-29
6,1.154923199683e-30
7,1.594163922476e-30
