sigma1,sigma2,sigma3
2.224197388767e-09,-8.943816562357e-10,-2.224197388767e-09
1.150446925224e-09,-8.943816562357e-10,-1.150446925224e-09
0.000000000000e+00,0.000000000000e+00,-8.943816562357e-10
