sigma1,sigma2,sigma3
7.518159967572e+03,-7.187500000005e+02,-7.518159967572e+03
5.000000000006e+02,-5.000000000006e+02,-7.187500000005e+02
6.518159967570e+03,-7.187500000005e+02,-6.518159967570e+03
