sigma1,sigma2,sigma3
5.077060848415e+03,-4.687500000002e+02,-5.077060848415e+03
5.000000000004e+02,-4.687500000002e+02,-5.000000000004e+02
4.077060848414e+03,-4.687500000002e+02,-4.077060848414e+03
