sigma1,sigma2,sigma3
8.128434747361e+03,-7.812500000006e+02,-8.128434747361e+03
5.000000000007e+02,-5.000000000007e+02,-7.812500000006e+02
7.128434747359e+03,-7.812500000006e+02,-7.128434747359e+03
