sigma1,sigma2,sigma3
9.348984306939e+03,-9.062500000008e+02,-9.348984306939e+03
5.000000000007e+02,-5.000000000007e+02,-9.062500000008e+02
8.348984306938e+03,-9.062500000008e+02,-8.348984306938e+03
