sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-2.326224932538e+02
0.000000000000e+00,0.000000000000e+00,-2.288745961143e+02
0.000000000000e+00,0.000000000000e+00,-2.251266989749e+02
