sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-2.521947924932e+02
0.000000000000e+00,0.000000000000e+00,-2.483868165235e+02
0.000000000000e+00,0.000000000000e+00,-2.445788405536e+02
