sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-1.079357314320e+01
0.000000000000e+00,0.000000000000e+00,-9.685103575158e+00
0.000000000000e+00,0.000000000000e+00,-8.576634007337e+00
