sigma1,sigma2,sigma3
8.903446086183e+02,-3.608240286571e+02,-8.903446086183e+02
4.499409993560e+02,-3.608240286571e+02,-4.499409993560e+02
9.537390094011e+00,-9.537390094011e+00,-3.608240286571e+02
