sigma1,sigma2,sigma3
1.064614742469e+03,-4.776008129199e+02,-1.064614742469e+03
4.816792806059e+02,-4.776008129199e+02,-4.816792806059e+02
1.012561812570e+02,-1.012561812570e+02,-4.776008129199e+02
