sigma1,sigma2,sigma3
5.906765280364e+02,-1.882142225935e+02,-5.906765280364e+02
3.609517415438e+02,-1.882142225935e+02,-3.609517415438e+02
1.312269550512e+02,-1.312269550512e+02,-1.882142225935e+02
