sigma1,sigma2,sigma3
8.127019404076e+02,-3.126130898848e+02,-8.127019404076e+02
4.311421712307e+02,-3.126130898848e+02,-4.311421712307e+02
4.958240205386e+01,-4.958240205386e+01,-3.126130898848e+02
