sigma1,sigma2,sigma3
2.150686949472e+02,-7.812499999999e+00,-2.150686949472e+02
6.250000000003e+01,-7.812499999999e+00,-6.250000000003e+01
9.006869494698e+01,-7.812499999999e+00,-9.006869494698e+01
