sigma1,sigma2,sigma3
1.378083907050e+04,-6.640624999999e+02,-1.378083907050e+04
8.124999999999e+02,-6.640624999999e+02,-8.124999999999e+02
1.215583907050e+04,-6.640624999999e+02,-1.215583907050e+04
