sigma1,sigma2,sigma3
1.817776252902e+04,-8.828124999999e+02,-1.817776252902e+04
9.374999999999e+02,-8.828124999999e+02,-9.374999999999e+02
1.630276252902e+04,-8.828124999999e+02,-1.630276252902e+04
