element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
0,0.000000e+00,1.661874e+04,0.000000e+00,4.169922e+02,1.661874e+04,-1.661874e+04,2.878752e+04,1.904511e+04
1,0.000000e+00,1.029434e+04,0.000000e+00,2.555339e+02,1.029434e+04,-1.029434e+04,1.783215e+04,1.172599e+04
2,0.000000e+00,4.736760e+03,0.000000e+00,1.149089e+02,4.736760e+03,-4.736760e+03,8.205114e+03,5.331543e+03
3,0.000000e+00,1.135307e+03,0.000000e+00,2.636719e+01,1.135307e+03,-1.135307e+03,1.966587e+03,1.250810e+03
