sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-1.158241286654e+02
0.000000000000e+00,0.000000000000e+00,-9.033203124997e+01
0.000000000000e+00,0.000000000000e+00,-6.483993383452e+01
