sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-5.264526144778e+01
0.000000000000e+00,0.000000000000e+00,-3.623046874999e+01
0.000000000000e+00,0.000000000000e+00,-1.981567605219e+01
