sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-7.601901788653e+01
0.000000000000e+00,0.000000000000e+00,-6.588033040370e+01
0.000000000000e+00,0.000000000000e+00,-5.574164292088e+01
