sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-2.888694020293e+02
0.000000000000e+00,0.000000000000e+00,-2.733907063805e+02
0.000000000000e+00,0.000000000000e+00,-2.579120107317e+02
