element_id,total_strain_energy
0,2.235141719849e-01
1,1.267113976134e-01
2,6.545556723445e-02
3,2.972299951341e-02
4,1.116062667131e-02
5,3.085994484998e-03
6,4.872622871047e-04
7,2.320296605260e-05
