sigma1,sigma2,sigma3
8.505273374998e+02,-1.138356526690e+02,-8.505273374998e+02
2.947591145829e+02,-1.138356526690e+02,-2.947591145829e+02
2.610091083340e+02,-1.138356526690e+02,-2.610091083340e+02
