sigma1,sigma2,sigma3
2.909327566635e+03,-4.965260823561e+02,-2.909327566635e+03
4.851888020828e+02,-4.851888020828e+02,-4.965260823561e+02
1.938949962469e+03,-4.965260823561e+02,-1.938949962469e+03
