sigma1,sigma2,sigma3
4.550161081703e+02,-5.082702636699e+01,-4.550161081703e+02
2.068684895831e+02,-5.082702636699e+01,-2.068684895831e+02
4.127912900413e+01,-4.127912900413e+01,-5.082702636699e+01
