sigma1,sigma2,sigma3
1.591798817224e+03,-2.446645100907e+02,-1.591798817224e+03
3.972981770830e+02,-2.446645100907e+02,-3.972981770830e+02
7.972024630582e+02,-2.446645100907e+02,-7.972024630582e+02
