sigma1,sigma2,sigma3
1.728787121115e+03,-2.699228922522e+02,-1.728787121115e+03
4.109700520829e+02,-2.699228922522e+02,-4.109700520829e+02
9.068470169493e+02,-2.699228922522e+02,-9.068470169493e+02
