strain_energy_density
7.111245035914e-02
5.440631480109e-02
3.992766398410e-02
2.767649790817e-02
1.765281657330e-02
9.856619979492e-03
4.287908126743e-03
9.466810150515e-04
-8.353067778974e-05
2.122854993857e-24
2.035684088355e-24
1.924549136351e-24
1.762631420123e-24
1.641935750778e-24
1.509122620520e-24
1.386000241047e-24
1.218338319096e-24
1.097111692963e-24
9.763317505836e-25
8.254582073691e-25
6.797249251685e-25
5.490905427103e-25
4.066927945288e-25
2.530490247195e-25
1.500473617735e-25
8.553562382044e-26
1.303194809033e-26
6.086735109128e-27
-9.645451939062e-28
1.606841561644e-28
3.393161018644e-28
1.342507957401e-27
1.802173157048e-27
