sigma1,sigma2,sigma3
6.112884494868e+02,-7.080078124969e+01,-6.112884494868e+02
2.656249999993e+02,-7.080078124969e+01,-2.656249999993e+02
8.003844948896e+01,-7.080078124969e+01,-8.003844948896e+01
