sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-7.647445186687e+02
0.000000000000e+00,0.000000000000e+00,-7.617187504329e+02
0.000000000000e+00,0.000000000000e+00,-7.586929821973e+02
