sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-4.991195190171e+02
0.000000000000e+00,0.000000000000e+00,-4.960937507836e+02
0.000000000000e+00,0.000000000000e+00,-4.930679825501e+02
