sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-9.600570184772e+02
0.000000000000e+00,0.000000000000e+00,-9.570312502409e+02
0.000000000000e+00,0.000000000000e+00,-9.540054820047e+02
