0.000000000000e+00
-2.532958984375e-01
0.000000000000e+00
0.000000000000e+00
0.000000000000e+00
0.000000000000e+00
0.000000000000e+00
-2.655029296875e-01
0.000000000000e+00
0.000000000000e+00
0.000000000000e+00
0.000000000000e+00
